ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH
2023-04-17 08:23:18,31.514088,36.07101,58.897346,97.29328,105.611694,411.77866,387.4611,229.47197,369.83728,297.49518
2023-04-17 08:23:19,31.513227,36.075127,58.935276,97.67242,106.09035,411.91626,386.96918,229.65057,369.61044,297.4935
2023-04-17 08:23:20,31.51307,36.08509,58.889217,97.65375,106.36287,412.12436,386.6728,229.67084,369.57172,297.49088
2023-04-17 08:23:21,31.515274,35.93377,57.953594,94.328476,102.21204,409.45905,386.7827,229.88116,367.24814,294.86267
2023-04-17 08:23:22,31.517195,35.94864,58.11303,94.634125,102.34797,409.35715,386.85654,229.73624,367.5391,294.92575
2023-04-17 08:23:23,31.519318,35.952816,58.10262,95.092316,102.67425,409.4608,386.69366,229.45262,367.45648,295.1733
2023-04-17 08:23:24,31.516533,35.96121,58.252266,95.371666,102.95563,409.36133,386.23825,229.04349,367.6114,295.18384
2023-04-17 08:23:25,31.515781,35.96707,58.322685,95.96084,103.53449,409.4346,385.6026,228.67769,367.6439,295.29846
2023-04-17 08:23:26,31.512383,35.973415,58.430225,96.048256,103.76522,409.64023,385.35416,228.60493,367.33966,295.2538
2023-04-17 08:23:27,31.512533,35.978687,58.550457,96.3636,104.39701,409.87668,385.09174,228.74072,367.55362,295.31723
2023-04-17 08:23:28,31.51647,35.983963,58.549637,96.65505,104.949715,409.9066,384.78342,228.7078,367.34167,295.4374
2023-04-17 08:23:29,31.5156,35.987965,58.589672,97.03459,105.425804,410.0597,384.2894,228.87697,367.1167,295.43762
2023-04-17 08:23:30,31.51543,35.99792,58.54395,97.016365,105.70091,410.28018,383.99225,228.89754,367.07812,295.43585
2023-04-17 08:23:31,31.517607,35.84682,57.64001,93.76514,101.61626,407.57034,384.1383,229.15904,364.81888,292.81302
2023-04-17 08:23:32,31.519552,35.86183,57.800312,94.063705,101.74589,407.48868,384.21527,229.00925,365.11368,292.8795
2023-04-17 08:23:33,31.521702,35.866104,57.79038,94.5162,102.06481,407.61084,384.05362,228.721,365.03488,293.12936
2023-04-17 08:23:34,31.518923,35.87465,57.93762,94.794014,102.34691,407.5299,383.60022,228.30986,365.1937,293.14337
2023-04-17 08:23:35,31.518116,35.88069,58.007755,95.37869,102.91744,407.62015,382.96555,227.93881,365.2288,293.26025
2023-04-17 08:23:36,31.514748,35.887054,58.115486,95.464424,103.14942,407.84296,382.71393,227.85887,364.92584,293.21646
2023-04-17 08:23:37,31.514908,35.89245,58.235077,95.7788,103.7799,408.0961,382.45215,227.99142,365.1406,293.28253
2023-04-17 08:23:38,31.518843,35.897827,58.23439,96.068756,104.33295,408.13956,382.14462,227.9542,364.92932,293.40353
2023-04-17 08:23:39,31.517963,35.90172,58.27659,96.44855,104.80669,408.30756,381.64853,228.11472,364.70605,293.40552
2023-04-17 08:23:40,31.517782,35.911667,58.231243,96.43104,105.08429,408.53998,381.35065,228.1358,364.6675,293.40466
2023-04-17 08:23:41,31.519936,35.760834,57.355785,93.25037,101.065636,405.78488,381.52994,228.44643,362.4695,290.78622
2023-04-17 08:23:42,31.521902,35.775974,57.51687,93.54182,101.18846,405.72238,381.6096,228.29207,362.7677,290.85596
2023-04-17 08:23:43,31.524078,35.780342,57.507538,93.9885,101.49937,405.86218,381.44882,227.99931,362.6924,291.10812
2023-04-17 08:23:44,31.521307,35.789024,57.652397,94.26459,101.78117,405.7987,380.99716,227.5864,362.85468,291.12543
2023-04-17 08:23:45,31.520445,35.79524,57.72244,94.84476,102.34333,405.9051,380.36322,227.21056,362.89212,291.2446
2023-04-17 08:23:46,31.517105,35.80162,57.83038,94.92888,102.57631,406.1443,380.1086,227.12375,362.59024,291.2016
2023-04-17 08:23:47,31.517277,35.80713,57.949413,95.24203,103.205124,406.4133,379.8473,227.25337,362.80563,291.2702
2023-04-17 08:23:48,31.52121,35.812607,57.94887,95.53065,103.75831,406.46985,379.54034,227.21204,362.5948,291.39218
2023-04-17 08:23:49,31.52032,35.816395,57.993267,95.91059,104.22987,406.65216,379.0423,227.36462,362.3731,291.3958
2023-04-17 08:23:50,31.52013,35.826336,57.948326,95.89406,104.51005,406.89615,378.74365,227.38643,362.33447,291.39584
2023-04-17 08:23:51,31.522263,35.675804,57.098495,92.780716,100.55712,404.09503,378.9531,227.74422,360.19437,288.7808
2023-04-17 08:23:52,31.524252,35.691074,57.2603,93.064995,100.672676,404.05075,379.03506,227.58556,360.4956,288.85373
2023-04-17 08:23:53,31.526455,35.695534,57.25169,93.505844,100.97508,404.20737,378.875,227.28842,360.4235,289.10812
2023-04-17 08:23:54,31.52369,35.70435,57.394184,93.780014,101.25571,404.16037,378.42487,226.87395,360.58887,289.1286
2023-04-17 08:23:55,31.522776,35.710728,57.464287,94.35566,101.80939,404.28223,377.79144,226.49371,360.6284,289.25003
2023-04-17 08:23:56,31.519463,35.717125,57.572468,94.4382,102.04309,404.5371,377.53394,226.40036,360.32736,289.2078
2023-04-17 08:23:57,31.519646,35.722744,57.69101,94.74998,102.66987,404.82126,377.27304,226.52733,360.54333,289.2789
2023-04-17 08:23:58,31.523577,35.728313,57.690636,95.037384,103.2231,404.8904,376.96652,226.4821,360.33273,289.4019
2023-04-17 08:23:59,31.522682,35.732002,57.73726,95.41744,103.69269,405.08652,376.46658,226.62741,360.11255,289.40714
2023-04-17 08:24:00,31.522484,35.741943,57.69273,95.40211,103.97549,405.34174,376.16718,226.6501,360.0738,289.40808
2023-04-17 08:24:01,31.524595,35.591763,56.865963,92.35298,100.087845,402.49393,376.40356,227.0531,357.9879,286.7953
2023-04-17 08:24:02,31.526608,35.60715,57.02842,92.63013,100.19574,402.46698,376.4876,226.8904,358.2919,286.87134
2023-04-17 08:24:03,31.528837,35.6117,57.02066,93.065,100.48919,402.6397,376.32797,226.58907,358.2227,287.12793
2023-04-17 08:24:04,31.526077,35.62064,57.160786,93.337105,100.76771,402.60834,375.87924,226.17323,358.39087,287.1515
2023-04-17 08:24:05,31.525114,35.627174,57.231075,93.908195,101.31298,402.74506,375.2462,225.78897,358.4323,287.27512
2023-04-17 08:24:06,31.521826,35.63359,57.339546,93.98925,101.54711,403.01492,374.98596,225.68939,358.13202,287.23373
2023-04-17 08:24:07,31.522022,35.639305,57.45762,94.299446,102.17157,403.31357,374.72543,225.81396,358.34848,287.30725
2023-04-17 08:24:08,31.525951,35.64497,57.457447,94.58579,102.724686,403.39487,374.41913,225.76501,358.13794,287.43137
2023-04-17 08:24:09,31.52505,35.648567,57.50631,94.96591,103.1925,403.60437,373.91748,225.90364,357.9192,287.4381
2023-04-17 08:24:10,31.524845,35.658504,57.46221,94.952,103.47799,403.87054,373.6174,225.92737,357.88022,287.44003
2023-04-17 08:24:11,31.52694,35.50872,56.656273,91.96427,99.65519,400.9753,373.8775,226.37375,355.84488,284.82828
2023-04-17 08:24:12,31.528975,35.524223,56.819332,92.23434,99.755104,400.9649,373.9634,226.20726,356.1513,284.90738
2023-04-17 08:24:13,31.531229,35.528854,56.8125,92.66319,100.039154,401.153,373.80408,225.90186,356.08484,285.1662
2023-04-17 08:24:14,31.528477,35.537918,56.950275,92.933075,100.31486,401.13657,373.3566,225.48486,356.25558,285.19272
2023-04-17 08:24:15,31.527464,35.5446,57.020878,93.49957,100.85166,401.28754,372.72388,225.09692,356.29877,285.3186
2023-04-17 08:24:16,31.524202,35.551037,57.129642,93.57921,101.08602,401.57184,372.4611,224.99144,355.99908,285.27805
2023-04-17 08:24:17,31.524408,35.556847,57.247276,93.88765,101.70778,401.88443,372.20087,225.1138,356.216,285.3539
2023-04-17 08:24:18,31.52834,35.5626,57.247326,94.17306,102.26073,401.97754,371.8947,225.0613,356.0054,285.47925
2023-04-17 08:24:19,31.527431,35.566113,57.29845,94.553215,102.726944,402.2,371.39148,225.1938,355.78802,285.48746
2023-04-17 08:24:20,31.52722,35.57605,57.25479,94.54093,103.01518,402.47693,371.0908,225.2187,355.74887,285.49042
2023-04-17 08:24:21,31.529303,35.426704,56.46766,91.61202,99.256836,399.53366,371.37137,225.7067,353.76016,282.87845
2023-04-17 08:24:22,31.531359,35.442314,56.63129,91.875015,99.348434,399.53906,371.45892,225.53664,354.06888,282.96054
2023-04-17 08:24:23,31.533638,35.447033,56.62549,92.2978,99.6227,399.7421,371.29984,225.2273,354.00497,283.22156
2023-04-17 08:24:24,31.530891,35.456207,56.76088,92.56533,99.89488,399.73978,370.85352,224.80936,354.178,283.25098
2023-04-17 08:24:25,31.529835,35.46303,56.831882,93.12719,100.42327,399.90454,370.22107,224.41805,354.2228,283.3791
2023-04-17 08:24:26,31.526594,35.46949,56.94097,93.205444,100.65754,400.20276,369.95593,224.30692,353.9237,283.33945
2023-04-17 08:24:27,31.526812,35.475384,57.05818,93.51198,101.27638,400.52872,369.696,224.4273,354.14105,283.41763
2023-04-17 08:24:28,31.530745,35.481228,57.058483,93.796585,101.829025,400.63333,369.38992,224.37137,353.93027,283.54425
2023-04-17 08:24:29,31.529833,35.484653,57.111862,94.176704,102.29383,400.86835,368.88528,224.49826,353.71426,283.5539
2023-04-17 08:24:30,31.529615,35.4946,57.068645,94.16623,102.58489,401.15585,368.58405,224.52446,353.6749,283.55792
2023-04-17 08:24:31,31.531687,35.345734,56.298584,91.29382,98.8906,398.16412,368.88184,225.05234,351.72894,280.94446
2023-04-17 08:24:32,31.533766,35.36145,56.46275,91.5498,98.97362,398.18466,368.97098,224.87892,352.0397,281.02954
2023-04-17 08:24:33,31.53607,35.36625,56.458023,91.96645,99.237816,398.40198,368.81204,224.56577,351.97824,281.29276
2023-04-17 08:24:34,31.533329,35.375538,56.591026,92.2315,99.50587,398.41327,368.36688,224.14708,352.15344,281.32495
2023-04-17 08:24:35,31.532228,35.382496,56.6625,92.788635,100.02576,398.59137,367.73465,223.75267,352.19977,281.45538
2023-04-17 08:24:36,31.52901,35.388973,56.771927,92.865555,100.25973,398.90298,367.46738,223.63618,351.90112,281.41666
2023-04-17 08:24:37,31.52924,35.394947,56.888702,93.17,100.8753,399.2419,367.20776,223.75478,352.11893,281.49716
2023-04-17 08:24:38,31.533173,35.40088,56.88928,93.45391,101.42754,399.35773,366.9017,223.69553,351.9079,281.62515
2023-04-17 08:24:39,31.532257,35.404232,56.944912,93.833984,101.89106,399.60504,366.3958,223.81725,351.6933,281.63614
2023-04-17 08:24:40,31.532034,35.414177,56.90212,93.82548,102.18501,399.9029,366.09415,223.84486,351.6537,281.64133
2023-04-17 08:24:41,31.5341,35.265842,56.14764,91.00755,98.55456,396.86224,366.406,224.41101,349.74652,279.02502
2023-04-17 08:24:42,31.5362,35.281654,56.312286,91.256584,98.62871,396.89737,366.49664,224.23442,350.05923,279.11307
2023-04-17 08:24:43,31.538527,35.286533,56.308697,91.667046,98.88262,397.1286,366.3379,223.91759,350.00012,279.3785
2023-04-17 08:24:44,31.535793,35.29593,56.43927,91.929436,99.14591,397.1529,365.89386,223.49832,350.1773,279.41348
2023-04-17 08:24:45,31.53465,35.30302,56.511272,92.48174,99.657295,397.3439,365.2619,223.10107,350.22513,279.54617
2023-04-17 08:24:46,31.531454,35.309517,56.62106,92.557365,99.89066,397.6685,364.99268,222.97949,349.92697,279.50845
2023-04-17 08:24:47,31.531693,35.315567,56.737377,92.85957,100.50275,398.02,364.73343,223.09644,350.1452,279.59122
2023-04-17 08:24:48,31.535631,35.321587,56.73826,93.14286,101.05449,398.14682,364.4274,223.034,349.93387,279.7207
2023-04-17 08:24:49,31.53471,35.324867,56.79613,93.522835,101.51681,398.4061,363.92044,223.15096,349.72064,279.733
2023-04-17 08:24:50,31.534483,35.334816,56.75375,93.51645,101.813736,398.71426,363.6184,223.18007,349.68088,279.73938
2023-04-17 08:24:51,31.536543,35.187046,56.013542,90.751236,98.24698,395.6244,363.9412,223.78291,347.8085,277.11896
2023-04-17 08:24:52,31.538666,35.202957,56.178635,90.99334,98.31205,395.67358,364.03326,223.60332,348.12302,277.20993
2023-04-17 08:24:53,31.541016,35.20792,56.176216,91.39753,98.55539,395.91824,363.87473,223.28291,348.06625,277.47757
2023-04-17 08:24:54,31.53829,35.217415,56.304317,91.65714,98.813324,395.95508,363.43185,222.86324,348.24527,277.51526
2023-04-17 08:24:55,31.537107,35.224632,56.37689,92.20453,99.316246,396.15872,362.80026,222.4634,348.29453,277.65027
2023-04-17 08:24:56,31.53393,35.231148,56.48702,92.27884,99.548775,396.4959,362.52927,222.33694,347.99686,277.61362
2023-04-17 08:24:57,31.534178,35.237267,56.602848,92.57861,100.15707,396.85956,362.27045,222.4524,348.21555,277.69864
2023-04-17 08:24:58,31.53812,35.243378,56.604053,92.86139,100.708145,396.9972,361.96442,222.38683,348.00388,277.82968
2023-04-17 08:24:59,31.537197,35.24659,56.664135,93.24119,101.16939,397.26822,361.4566,222.49937,347.79208,277.84326
2023-04-17 08:25:00,31.536966,35.256546,56.622158,93.23703,101.4693,397.58646,361.1543,222.53012,347.7521,277.85092
2023-04-17 08:25:01,31.539022,35.109383,55.895134,90.52305,97.966225,394.4473,361.48495,223.1681,345.91058,275.22498
2023-04-17 08:25:02,31.541168,35.125385,56.06062,90.75826,98.02203,394.51016,361.57855,222.98569,346.22684,275.31885
2023-04-17 08:25:03,31.54354,35.130424,56.05941,91.15611,98.25456,394.76788,361.42026,222.66183,346.17236,275.58875
2023-04-17 08:25:04,31.540821,35.14002,56.184967,91.41278,98.50664,394.81683,360.9786,222.24188,346.35312,275.6291
2023-04-17 08:25:05,31.5396,35.147358,56.258118,91.95512,99.00106,395.03278,360.3474,221.83966,346.4038,275.76645
2023-04-17 08:25:06,31.53644,35.153896,56.36858,92.028114,99.23246,395.38214,360.07492,221.70859,346.10663,275.73087
2023-04-17 08:25:07,31.5367,35.16008,56.4839,92.32528,99.83668,395.75766,359.8166,221.82263,346.3258,275.81815
2023-04-17 08:25:08,31.540646,35.16628,56.485424,92.60755,100.38701,395.9059,359.51062,221.75403,346.11377,275.95084
2023-04-17 08:25:09,31.53972,35.169426,56.547703,92.98714,100.84722,396.1884,359.00214,221.8625,345.90347,275.96567
2023-04-17 08:25:10,31.539486,35.179394,56.506096,92.98527,101.15015,396.51672,358.6997,221.8949,345.8634,275.97467
2023-04-17 08:25:11,31.541542,35.03287,55.791332,90.32129,97.71086,393.3284,359.03528,222.56659,344.0487,273.34186
2023-04-17 08:25:12,31.543709,35.04896,55.95717,90.54971,97.75714,393.40448,359.13046,222.3815,344.36667,273.43866
2023-04-17 08:25:13,31.546103,35.054085,55.957157,90.94107,97.97868,393.6749,358.97253,222.05428,344.31448,273.71082
2023-04-17 08:25:14,31.54339,35.06377,56.080097,91.19465,98.22446,393.73553,358.53217,221.63422,344.49692,273.7538
2023-04-17 08:25:15,31.542131,35.071228,56.153835,91.731766,98.710266,393.9635,357.90152,221.2298,344.54907,273.8935
2023-04-17 08:25:16,31.53899,35.07779,56.26462,91.80344,98.94034,394.32477,357.6277,221.09427,344.25238,273.85913
2023-04-17 08:25:17,31.53926,35.084038,56.37935,92.097786,99.54013,394.71182,357.36993,221.20703,344.4721,273.9486
2023-04-17 08:25:18,31.543213,35.09032,56.38122,92.379585,100.08958,394.87057,357.0641,221.13542,344.25974,274.083
2023-04-17 08:25:19,31.542284,35.09341,56.44566,92.75884,100.5488,395.1643,356.5551,221.24011,344.05096,274.0991
2023-04-17 08:25:20,31.542048,35.103382,56.4044,92.75933,100.85467,395.5026,356.25266,221.27423,344.0108,274.10944
2023-04-17 08:25:21,31.544104,34.957535,55.701153,90.144424,97.47938,392.2653,356.59033,221.97818,342.21902,271.4684
2023-04-17 08:25:22,31.546293,34.973713,55.867268,90.36602,97.516106,392.35428,356.68716,221.79056,342.5386,271.56815
2023-04-17 08:25:23,31.548708,34.97891,55.86847,90.75079,97.72641,392.63705,356.5297,221.46004,342.48877,271.84256
2023-04-17 08:25:24,31.546003,34.988693,55.98868,91.00108,97.96542,392.70908,356.09076,221.04004,342.67282,271.88818
2023-04-17 08:25:25,31.544708,34.996265,56.062992,91.53283,98.44258,392.94882,355.4608,220.63359,342.7264,272.03024
2023-04-17 08:25:26,31.541584,35.00285,56.174072,91.60313,98.67102,393.3217,355.18588,220.49379,342.4303,271.9971
2023-04-17 08:25:27,31.541864,35.00915,56.28816,91.89445,99.26618,393.72003,354.9288,220.60535,342.6506,272.0888
2023-04-17 08:25:28,31.545822,35.015526,56.29037,92.17578,99.81452,393.88907,354.6231,220.53079,342.4379,272.22495
2023-04-17 08:25:29,31.544891,35.01856,56.356937,92.554634,100.272736,394.19388,354.1139,220.63193,342.23074,272.24228
2023-04-17 08:25:30,31.544653,35.02854,56.31599,92.557465,100.581566,394.54208,353.81152,220.66783,342.19052,272.25403
2023-04-17 08:25:31,31.54671,34.883396,55.623657,89.990944,97.27079,391.25632,354.14865,221.40268,340.4178,269.60345
2023-04-17 08:25:32,31.548923,34.89966,55.79,90.20577,97.29769,391.35782,354.24728,221.21266,340.739,269.70612
2023-04-17 08:25:33,31.551357,34.904938,55.79237,90.58384,97.49661,391.65274,354.0904,220.87894,340.69153,269.98282
2023-04-17 08:25:34,31.54866,34.914806,55.909782,90.83065,97.728455,391.73575,353.65305,220.45909,340.87714,270.03104
2023-04-17 08:25:35,31.54733,34.922493,55.984627,91.3568,98.196884,391.98706,353.02383,220.05078,340.93228,270.1755
2023-04-17 08:25:36,31.544224,34.9291,56.09595,91.42568,98.423454,392.37128,352.74808,219.90685,340.63678,270.1436
2023-04-17 08:25:37,31.544514,34.93546,56.209335,91.71376,99.013626,392.7806,352.49182,220.01729,340.8577,270.23752
2023-04-17 08:25:38,31.548477,34.941917,56.21189,91.994576,99.560745,392.9599,352.1864,219.9398,340.64468,270.3755
2023-04-17 08:25:39,31.547544,34.9449,56.280533,92.372894,100.01788,393.27557,351.67706,220.03757,340.4392,270.394
2023-04-17 08:25:40,31.547304,34.95489,56.239853,92.37808,100.329605,393.63354,351.37497,220.07529,340.39902,270.40726
2023-04-17 08:25:41,31.549364,34.810474,55.557987,89.85945,97.083694,390.29996,351.70892,220.83969,338.64142,267.74582
2023-04-17 08:25:42,31.551601,34.826813,55.724472,90.067474,97.100685,390.4137,351.8095,220.64738,338.9643,267.85135
2023-04-17 08:25:43,31.554054,34.83217,55.727985,90.438675,97.288055,390.72046,351.6534,220.31053,338.91925,268.1304
2023-04-17 08:25:44,31.551367,34.84213,55.842464,90.68183,97.51234,390.81424,351.21777,219.89098,339.1064,268.18118
2023-04-17 08:25:45,31.550005,34.84993,55.9178,91.20219,97.97194,391.07687,350.58954,219.48094,339.16312,268.32803
2023-04-17 08:25:46,31.546911,34.856556,56.029327,91.26955,98.19642,391.47217,350.31314,219.33301,338.8683,268.29745
2023-04-17 08:25:47,31.54721,34.862965,56.14193,91.55417,98.78125,391.8923,350.0578,219.44237,339.0899,268.39362
2023-04-17 08:25:48,31.551184,34.86951,56.144802,91.83441,99.32695,392.08163,349.75275,219.36198,338.87662,268.53345
2023-04-17 08:25:49,31.550247,34.872448,56.215496,92.21204,99.78301,392.40805,349.24353,219.45656,338.67288,268.55316
2023-04-17 08:25:50,31.550005,34.882442,56.175053,92.219536,100.09747,392.77576,348.9418,219.49614,338.63275,268.5679
2023-04-17 08:25:51,31.55207,34.738777,55.503323,89.74864,96.91719,389.39514,349.27017,220.28877,336.88657,265.89432
2023-04-17 08:25:52,31.554329,34.7552,55.669872,89.94991,96.9241,389.5209,349.37296,220.09431,337.2111,266.00278
2023-04-17 08:25:53,31.556803,34.76063,55.67448,90.31403,97.09975,389.83923,349.2178,219.75441,337.16858,266.28415
2023-04-17 08:25:54,31.554121,34.77068,55.785892,90.553345,97.31615,389.9435,348.78406,219.33524,337.35727,266.33746
2023-04-17 08:25:55,31.552727,34.778584,55.861664,91.06766,97.76671,390.2173,348.15698,218.9236,337.41562,266.48676
2023-04-17 08:25:56,31.549648,34.785236,55.973335,91.1334,97.98889,390.6234,347.8802,218.77177,337.12155,266.45755
2023-04-17 08:25:57,31.54996,34.791695,56.08506,91.4143,98.56809,391.0541,347.62592,218.8801,337.34393,266.5559
2023-04-17 08:25:58,31.553938,34.79833,56.088245,91.693886,99.112144,391.25336,347.32135,218.7968,337.13037,266.6976
2023-04-17 08:25:59,31.553,34.80122,56.16092,92.07067,99.56696,391.59033,346.8124,218.88834,336.92853,266.7185
2023-04-17 08:26:00,31.552755,34.811222,56.120674,92.080414,99.88408,391.9677,346.5112,218.9298,336.88852,266.73477
2023-04-17 08:26:01,31.554827,34.668324,55.45886,89.65724,96.77007,388.5411,346.8317,219.74936,335.14996,264.04782
2023-04-17 08:26:02,31.557108,34.684822,55.625397,89.85164,96.76686,388.6786,346.93683,219.55284,335.4762,264.1592
2023-04-17 08:26:03,31.5596,34.690334,55.631027,90.20858,96.93063,389.00824,346.78284,219.20995,335.43625,264.44287
2023-04-17 08:26:04,31.556929,34.700466,55.739246,90.443825,97.13877,389.1228,346.35117,218.79128,335.62653,264.49875
2023-04-17 08:26:05,31.555502,34.708477,55.815372,90.9518,97.5802,389.40756,345.72546,218.37816,335.68655,264.65048
2023-04-17 08:26:06,31.552439,34.715157,55.92711,91.01584,97.7998,389.8243,345.44846,218.22252,335.39337,264.62268
2023-04-17 08:26:07,31.552757,34.721657,56.037888,91.29275,98.37308,390.26535,345.1954,218.32983,335.61655,264.72324
2023-04-17 08:26:08,31.556746,34.72838,56.041348,91.57159,98.9153,390.4744,344.89142,218.24364,335.40283,264.86685
2023-04-17 08:26:09,31.555803,34.731228,56.115955,91.947365,99.36876,390.82178,344.38297,218.3322,335.20288,264.8889
2023-04-17 08:26:10,31.55556,34.741238,56.075855,91.959236,99.68839,391.2087,344.08243,218.37555,335.16306,264.90674
2023-04-17 08:26:11,31.557634,34.599117,55.423866,89.58397,96.64142,387.73737,344.39288,219.22076,333.42847,262.20514
2023-04-17 08:26:12,31.55994,34.61569,55.590282,89.77151,96.627975,387.88632,344.50064,219.02232,333.75647,262.3195
2023-04-17 08:26:13,31.562452,34.621277,55.59686,90.121025,96.779655,388.22708,344.34802,218.6765,333.71924,262.6055
2023-04-17 08:26:14,31.559788,34.631493,55.701717,90.35196,96.97928,388.35168,343.91864,218.2584,333.91104,262.66388
2023-04-17 08:26:15,31.55833,34.63961,55.77813,90.853386,97.41146,388.64722,343.29446,217.84392,333.9729,262.81808
2023-04-17 08:26:16,31.55528,34.646313,55.889862,90.915535,97.628265,389.07434,343.0175,217.68454,333.68066,262.7917
2023-04-17 08:26:17,31.555609,34.65286,55.99958,91.18822,98.195206,389.52548,342.76584,217.79086,333.90466,262.89447
2023-04-17 08:26:18,31.559605,34.659668,56.003284,91.46617,98.735405,389.7442,342.4626,217.70177,333.69086,263.03995
2023-04-17 08:26:19,31.558662,34.66248,56.07978,91.84072,99.187355,390.10184,341.95474,217.78746,333.4929,263.06314
2023-04-17 08:26:20,31.558418,34.672493,56.039772,91.854614,99.509224,390.49826,341.65506,217.8327,333.4533,263.0826
2023-04-17 08:26:21,31.560497,34.531162,55.39759,89.52761,96.530205,386.98352,341.9534,218.70227,331.71915,260.36526
2023-04-17 08:26:22,31.562826,34.547806,55.563793,89.708244,96.50646,387.14374,342.064,218.50203,332.04895,260.4825
2023-04-17 08:26:23,31.565355,34.553474,55.571228,90.050125,96.64597,387.49536,341.913,218.15332,332.01453,260.77087
2023-04-17 08:26:24,31.5627,34.563774,55.672573,90.27653,96.836754,387.62976,341.4861,217.73592,332.20792,260.8318
2023-04-17 08:26:25,31.56121,34.571995,55.749165,90.7711,97.2595,387.9359,340.8637,217.32014,332.27167,260.9884
2023-04-17 08:26:26,31.558176,34.578724,55.860794,90.83125,97.47329,388.37323,340.58698,217.15707,331.98047,260.96347
2023-04-17 08:26:27,31.558516,34.585308,55.969376,91.099434,98.0336,388.8343,340.33685,217.2624,332.2054,261.06845
2023-04-17 08:26:28,31.56252,34.592205,55.973286,91.37631,98.571495,389.06253,340.0345,217.17041,331.99155,261.21588
2023-04-17 08:26:29,31.561573,34.59498,56.051586,91.74946,99.02174,389.43024,339.52747,217.25328,331.79565,261.24017
2023-04-17 08:26:30,31.561329,34.605,56.01163,91.76523,99.34574,389.83603,339.22876,217.30043,331.75638,261.26123
2023-04-17 08:26:31,31.563414,34.46446,55.379337,89.486984,96.435425,386.27936,339.51306,218.19312,330.01917,258.52707
2023-04-17 08:26:32,31.565765,34.481174,55.545208,89.660645,96.40137,386.45065,339.6268,217.99118,330.3508,258.64725
2023-04-17 08:26:33,31.568314,34.48692,55.5534,89.99467,96.52853,386.81287,339.47763,217.63965,330.31934,258.93796
2023-04-17 08:26:34,31.565668,34.4973,55.651077,90.21633,96.7103,386.9569,339.05347,217.22302,330.51434,259.00134
2023-04-17 08:26:35,31.564148,34.505623,55.727737,90.70372,97.123344,387.2735,338.43307,216.80605,330.58008,259.16043
2023-04-17 08:26:36,31.561127,34.51238,55.839176,90.76172,97.33397,387.72076,338.1568,216.63934,330.29,259.137
2023-04-17 08:26:37,31.561474,34.519005,55.94651,91.02511,97.88726,388.1915,337.9084,216.74368,330.51593,259.2441
2023-04-17 08:26:38,31.565489,34.525986,55.95058,91.30079,98.4226,388.4291,337.60703,216.64876,330.3021,259.39346
2023-04-17 08:26:39,31.564539,34.52873,56.030632,91.67229,98.87101,388.80676,337.101,216.72885,330.10837,259.41888
2023-04-17 08:26:40,31.564295,34.53875,55.990673,91.68975,99.19682,389.22186,336.80347,216.7779,330.06946,259.44156
2023-04-17 08:26:41,31.566383,34.39901,55.368416,89.46092,96.35624,385.6248,337.07193,217.69241,328.32584,256.68958
2023-04-17 08:26:42,31.568758,34.415794,55.533844,89.62755,96.31179,385.80692,337.1891,217.4889,328.65942,256.81265
2023-04-17 08:26:43,31.571325,34.421616,55.542675,89.95351,96.42647,386.17953,337.04193,217.13464,328.631,257.1057
2023-04-17 08:26:44,31.568687,34.43208,55.6365,90.17014,96.59894,386.333,336.6208,216.71886,328.82767,257.17154
2023-04-17 08:26:45,31.567139,34.4405,55.713135,90.650085,97.00215,386.65985,336.00262,216.30077,328.8955,257.3331
2023-04-17 08:26:46,31.56413,34.44728,55.824272,90.70577,97.209404,387.11685,335.727,216.13046,328.6067,257.31116
2023-04-17 08:26:47,31.564487,34.453945,55.930256,90.96409,97.755295,387.59705,335.48044,216.23381,328.83365,257.42044
2023-04-17 08:26:48,31.56851,34.461018,55.934444,91.238365,98.287926,387.84393,335.18027,216.13594,328.6199,257.57172
2023-04-17 08:26:49,31.567558,34.463726,56.016163,91.60797,98.73419,388.23132,334.6754,216.21327,328.42844,257.59824
2023-04-17 08:26:50,31.567314,34.47375,55.976154,91.62696,99.06161,388.65555,334.37918,216.26422,328.38992,257.62253
2023-04-17 08:26:51,31.569405,34.33481,55.36416,89.448204,96.29157,385.01978,334.6301,217.19931,326.6367,254.85178
2023-04-17 08:26:52,31.571804,34.351654,55.52903,89.60776,96.2367,385.21262,334.7509,216.99435,326.97226,254.97778
2023-04-17 08:26:53,31.574389,34.35755,55.53837,89.92539,96.33875,385.5953,334.60608,216.6374,326.94702,255.27316
2023-04-17 08:26:54,31.571762,34.3681,55.628185,90.136795,96.50173,385.75797,334.1881,216.22255,327.14542,255.34142
2023-04-17 08:26:55,31.570183,34.376617,55.704674,90.60896,96.89493,386.09497,333.57242,215.80344,327.21545,255.50546
2023-04-17 08:26:56,31.567188,34.383427,55.815395,90.66216,97.09859,386.56143,333.29767,215.62956,326.92792,255.48503
2023-04-17 08:26:57,31.567554,34.39013,55.91993,90.91513,97.636765,387.0509,333.05316,215.7319,327.156,255.59647
2023-04-17 08:26:58,31.571587,34.39729,55.924175,91.18781,98.16638,387.30685,332.75433,215.63109,326.94247,255.74963
